item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-j-6B_surp
16,1,she,m,Mismatch,"When she was near,",Ronald,17.152257919311523
16,1,she,f,Match,"When she was near,",Laurie,15.563039779663086
16,1,he,f,Mismatch,"When he was near,",Heidi,18.52166175842285
17,1,he,m,Match,"When he was in court, the",husband,11.834277153015137
17,1,she,m,Mismatch,"When she was in court,",George,13.931808471679688
17,1,she,f,Match,"When she was in court,",Veronica,17.020076751708984
17,1,he,f,Mismatch,"When he was in court,",Gina,20.105892181396484
18,1,he,m,Match,"When he was poorly, the",boyfriend,16.38435173034668
18,1,she,m,Mismatch,"When she was poorly,",Gary,17.158170700073242
18,1,she,f,Match,"When she was poorly,",Samantha,18.369810104370117
18,1,he,f,Mismatch,"When he was poorly,",Florence,15.24302864074707
19,1,he,m,Match,"When he arrived,",George,12.985093116760254
19,1,she,m,Mismatch,"When she arrived,",Stephen,14.815975189208984
19,1,she,f,Match,"When she arrived,",Carolyn,15.666939735412598
19,1,he,f,Mismatch,"When he arrived,",Tiffany,19.29829216003418
20,1,he,m,Match,"When he was appointed,",William,13.214510917663574
20,1,she,m,Mismatch,"When she was appointed, the",grandson,15.398778915405273
20,1,she,f,Match,"When she was appointed,",Victoria,15.786538124084473
20,1,he,f,Mismatch,"When he was appointed,",Ellen,17.34817123413086
21,1,he,m,Match,"When he was fired,",Bill,13.111246109008789
21,1,she,m,Mismatch,"When she was fired,",Adam,16.164426803588867
21,1,she,f,Match,"When she was fired,",Martha,15.082406044006348
21,1,he,f,Mismatch,"When he was fired,",Susan,16.470020294189453
22,1,he,m,Match,"When he was close,",Paul,12.14108657836914
22,1,she,m,Mismatch,"When she was close,",Todd,15.751701354980469
22,1,she,f,Match,"When she was close,",Ruth,13.474947929382324
22,1,he,f,Mismatch,"When he was close,",Jessica,15.877440452575684
23,1,he,m,Match,"When he was retired,",Omar,17.85980796813965
23,1,she,m,Mismatch,"When she was retired,",Theodore,17.42145347595215
23,1,she,f,Match,"When she was retired,",Florence,14.14157772064209
23,1,he,f,Mismatch,"When he was retired,",Katherine,18.319103240966797
24,1,he,m,Match,"When he was abroad,",Kenneth,17.11741065979004
24,1,she,m,Mismatch,"When she was abroad,",Curtis,19.918411254882812
24,1,she,f,Match,"When she was abroad,",Diana,14.247661590576172
24,1,he,f,Mismatch,"When he was abroad,",Caroline,17.207578659057617
25,1,he,m,Match,"When he was discovered,",Paul,14.102582931518555
25,1,she,m,Mismatch,"When she was discovered, the",brother,11.961213111877441
25,1,she,f,Match,"When she was discovered,",Heidi,18.233335494995117
25,1,he,f,Mismatch,"When he was discovered,",Carolyn,21.902856826782227
26,1,he,m,Match,"When he was busy, the",brother,10.874261856079102
26,1,she,m,Mismatch,"When she was busy,",Roger,15.916553497314453
26,1,she,f,Match,"When she was busy,",Ruth,13.899035453796387
26,1,he,f,Mismatch,"When he was busy,",Patricia,19.253786087036133
27,1,he,m,Match,"When he was twenty-one,",Derek,16.992090225219727
27,1,she,m,Mismatch,"When she was twenty-one,",Gary,15.04312515258789
27,1,she,f,Match,"When she was twenty-one,",Caroline,13.093233108520508
27,1,he,f,Mismatch,"When he was twenty-one,",Julia,15.197175025939941
28,1,he,m,Match,"When he was annoyed,",Bill,13.463134765625
28,1,she,m,Mismatch,"When she was annoyed,",Omar,17.773162841796875
28,1,she,f,Match,"When she was annoyed,",Laurie,15.445690155029297
28,1,he,f,Mismatch,"When he was annoyed,",Laurie,16.912076950073242
29,1,he,m,Match,"When he was in church,",Derek,20.128231048583984
29,1,she,m,Mismatch,"When she was in church,",Douglas,18.631088256835938
29,1,she,f,Match,"When she was in church,",Sonia,20.09069061279297
29,1,he,f,Mismatch,"When he was in church,",Valerie,21.99993133544922
30,1,he,m,Match,"When he was banished,",Alan,18.44049644470215
30,1,she,m,Mismatch,"When she was banished,",Derek,20.103221893310547
30,1,she,f,Match,"When she was banished,",Erin,16.734586715698242
30,1,he,f,Mismatch,"When he was banished,",Sonia,21.548490524291992
31,1,he,m,Match,"When he was angry,",Daniel,15.816082000732422
31,1,she,m,Mismatch,"When she was angry,",Todd,19.045124053955078
31,1,she,f,Match,"When she was angry,",Erin,16.602121353149414
31,1,he,f,Mismatch,"When he was angry,",Julia,17.00799560546875
32,1,he,m,Match,"When he was distraught,",Paul,12.806282997131348
32,1,she,m,Mismatch,"When she was distraught, the",boy,7.698191165924072
32,1,she,f,Match,"When she was distraught,",Heidi,16.51325225830078
32,1,he,f,Mismatch,"When he was distraught,",Barbara,15.764935493469238
1,1,he,m,Match,"When he was off work,",Joel,17.47014045715332
1,1,she,m,Mismatch,"When she was off work,",Alan,16.29786491394043
1,1,she,f,Match,"When she was off work,",Rebecca,14.883346557617188
1,1,he,f,Mismatch,"When he was off work,",Stacy,17.44759750366211
2,1,he,m,Match,"When he arrived,",Raymond,15.301295280456543
2,1,she,m,Mismatch,"When she arrived,",Mitchell,15.09775161743164
2,1,she,f,Match,"When she arrived,",Samantha,16.470003128051758
2,1,he,f,Mismatch,"When he arrived,",Lisa,16.572105407714844
3,1,he,m,Match,"When he was fed up, the",boy,6.387057304382324
3,1,she,m,Mismatch,"When she was fed up,",Daniel,16.42144775390625
3,1,she,f,Match,"When she was fed up,",Lisa,14.031984329223633
3,1,he,f,Mismatch,"When he was fed up,",Jessica,18.078054428100586
4,1,he,m,Match,"When he was talking,",Carlos,15.7059965133667
4,1,she,m,Mismatch,"When she was talking,",Peter,13.318318367004395
4,1,she,f,Match,"When she was talking,",Diana,13.831151008605957
4,1,he,f,Mismatch,"When he was talking, the",lady,8.569013595581055
5,1,he,m,Match,"When he was nearby,",Stephen,14.729205131530762
5,1,she,m,Mismatch,"When she was nearby,",Peter,13.082059860229492
5,1,she,f,Match,"When she was nearby, the",daughter,10.389963150024414
5,1,he,f,Mismatch,"When he was nearby,",Katherine,16.817167282104492
6,1,he,m,Match,"When he was lost,",Walter,15.710022926330566
6,1,she,m,Mismatch,"When she was lost, the",boyfriend,16.008012771606445
6,1,she,f,Match,"When she was lost,",Jessica,17.337343215942383
6,1,he,f,Mismatch,"When he was lost,",Paula,18.65176773071289
7,1,he,m,Match,"When he was bad-tempered,",Daniel,16.657011032104492
7,1,she,m,Mismatch,"When she was bad-tempered,",James,15.961145401000977
7,1,she,f,Match,"When she was bad-tempered,",Sarah,13.633672714233398
7,1,he,f,Mismatch,"When he was bad-tempered, the",actress,14.356721878051758
8,1,he,m,Match,"When he was jealous,",Alan,14.839876174926758
8,1,she,m,Mismatch,"When she was jealous,",Matt,14.354353904724121
8,1,she,f,Match,"When she was jealous,",Amy,12.635518074035645
8,1,he,f,Mismatch,"When he was jealous,",Rachel,15.989523887634277
9,1,he,m,Match,"When he was in residence,",Craig,18.091903686523438
9,1,she,m,Mismatch,"When she was in residence,",Stephen,15.607908248901367
9,1,she,f,Match,"When she was in residence,",Heidi,18.71026611328125
9,1,he,f,Mismatch,"When he was in residence, the",grandmother,14.809393882751465
10,1,he,m,Match,"When he was introduced,",Martin,14.6480073928833
10,1,she,m,Mismatch,"When she was introduced,",Curtis,16.352039337158203
10,1,she,f,Match,"When she was introduced,",Heather,15.943464279174805
10,1,he,f,Mismatch,"When he was introduced,",Lisa,17.429140090942383
11,1,he,m,Match,"When he arrived,",Mitchell,15.809845924377441
11,1,she,m,Mismatch,"When she arrived,",Peter,13.539204597473145
11,1,she,f,Match,"When she arrived,",Eva,16.041378021240234
11,1,he,f,Mismatch,"When he arrived,",Valerie,18.819217681884766
12,1,he,m,Match,"When he felt sad,",Bill,15.151519775390625
12,1,she,m,Mismatch,"When she felt sad,",Derek,19.12267303466797
12,1,she,f,Match,"When she felt sad,",Jennifer,15.645551681518555
12,1,he,f,Mismatch,"When he felt sad,",Veronica,18.473663330078125
13,1,he,m,Match,"When he was present,",Bill,14.788749694824219
13,1,she,m,Mismatch,"When she was present,",Michael,13.484752655029297
13,1,she,f,Match,"When she was present,",Laurie,16.367324829101562
13,1,he,f,Mismatch,"When he was present,",Ruth,15.938397407531738
14,1,he,m,Match,"When he was depressed,",Stephen,14.688940048217773
14,1,she,m,Mismatch,"When she was depressed,",Curtis,17.971921920776367
14,1,she,f,Match,"When she was depressed, the",actress,14.405985832214355
14,1,he,f,Mismatch,"When he was depressed,",Cindy,15.528634071350098
15,1,he,m,Match,"When he was around,",Lawrence,14.98859977722168
15,1,she,m,Mismatch,"When she was around,",Adam,13.649884223937988
15,1,she,f,Match,"When she was around,",Donna,14.033100128173828
15,1,he,f,Mismatch,"When he was around,",Tara,16.921586990356445
16,1,he,m,Match,"When he was near,",Craig,18.779878616333008
16,1,she,m,Mismatch,"When she was near,",Frank,13.403008460998535
16,1,she,f,Match,"When she was near, the",actress,14.536914825439453
16,1,he,f,Mismatch,"When he was near,",Donna,15.925482749938965
17,1,he,m,Match,"When he was in court,",Gerald,16.409902572631836
17,1,she,m,Mismatch,"When she was in court,",Daniel,14.463025093078613
17,1,she,f,Match,"When she was in court,",Tara,16.51435661315918
17,1,he,f,Mismatch,"When he was in court,",Monica,19.038875579833984
18,1,he,m,Match,"When he was poorly,",Matt,14.672616958618164
18,1,she,m,Mismatch,"When she was poorly,",Peter,13.627861976623535
18,1,she,f,Match,"When she was poorly,",Stacy,19.815671920776367
18,1,he,f,Mismatch,"When he was poorly,",Sonia,16.92401123046875
19,1,he,m,Match,"When he arrived, the",brother,11.201652526855469
19,1,she,m,Mismatch,"When she arrived,",Martin,13.784257888793945
19,1,she,f,Match,"When she arrived,",Allison,15.565084457397461
19,1,he,f,Mismatch,"When he arrived,",Leslie,15.793096542358398
20,1,he,m,Match,"When he was appointed,",Gary,18.23888397216797
20,1,she,m,Mismatch,"When she was appointed,",Curtis,17.34880828857422
20,1,she,f,Match,"When she was appointed,",Katherine,15.376374244689941
20,1,he,f,Mismatch,"When he was appointed,",Paula,19.084213256835938
21,1,he,m,Match,"When he was fired, the",brother,13.627429008483887
21,1,she,m,Mismatch,"When she was fired,",Gary,15.462531089782715
21,1,she,f,Match,"When she was fired,",Samantha,17.6322078704834
21,1,he,f,Mismatch,"When he was fired,",Rebecca,17.745222091674805
22,1,he,m,Match,"When he was close, the",husband,13.040861129760742
22,1,she,m,Mismatch,"When she was close,",William,13.811387062072754
22,1,she,f,Match,"When she was close,",Barbara,13.445077896118164
22,1,he,f,Mismatch,"When he was close,",Sandra,17.221529006958008
23,1,he,m,Match,"When he was retired,",Curtis,17.55658531188965
23,1,she,m,Mismatch,"When she was retired,",Daniel,16.033855438232422
23,1,she,f,Match,"When she was retired,",Tara,18.240163803100586
23,1,he,f,Mismatch,"When he was retired,",Donna,16.869050979614258
24,1,he,m,Match,"When he was abroad,",Roger,16.109905242919922
24,1,she,m,Mismatch,"When she was abroad,",George,13.834409713745117
24,1,she,f,Match,"When she was abroad,",April,15.553245544433594
24,1,he,f,Mismatch,"When he was abroad,",Katherine,17.76675033569336
25,1,he,m,Match,"When he was discovered, the",man,6.024049758911133
25,1,she,m,Mismatch,"When she was discovered,",Peter,14.98628044128418
25,1,she,f,Match,"When she was discovered,",Heather,17.50254249572754
25,1,he,f,Mismatch,"When he was discovered,",Jessica,20.00687599182129
26,1,he,m,Match,"When he was busy,",Raymond,15.949702262878418
26,1,she,m,Mismatch,"When she was busy,",Stephen,15.800918579101562
26,1,she,f,Match,"When she was busy,",Allison,16.38983154296875
26,1,he,f,Mismatch,"When he was busy,",Barbara,16.19202995300293
27,1,he,m,Match,"When he was twenty-one,",Lawrence,13.720666885375977
27,1,she,m,Mismatch,"When she was twenty-one, the",husband,8.420702934265137
27,1,she,f,Match,"When she was twenty-one,",Jessica,14.225974082946777
27,1,he,f,Mismatch,"When he was twenty-one,",Pamela,17.826148986816406
28,1,he,m,Match,"When he was annoyed,",Michael,14.787483215332031
28,1,she,m,Mismatch,"When she was annoyed,",Peter,14.262228965759277
28,1,she,f,Match,"When she was annoyed,",Andrea,15.58094310760498
28,1,he,f,Mismatch,"When he was annoyed,",Nina,17.813762664794922
29,1,he,m,Match,"When he was in church,",Gerald,17.542932510375977
29,1,she,m,Mismatch,"When she was in church,",Frank,17.061594009399414
29,1,she,f,Match,"When she was in church,",Martha,14.68903636932373
29,1,he,f,Mismatch,"When he was in church, the",grandmother,14.255553245544434
30,1,he,m,Match,"When he was banished, the",boyfriend,20.04425048828125
30,1,she,m,Mismatch,"When she was banished,",Roger,16.87547492980957
30,1,she,f,Match,"When she was banished,",Elaine,18.585857391357422
30,1,he,f,Mismatch,"When he was banished,",Erin,18.68564224243164
31,1,he,m,Match,"When he was angry,",Roger,17.10943603515625
31,1,she,m,Mismatch,"When she was angry,",Walter,17.368553161621094
31,1,she,f,Match,"When she was angry,",Allison,17.03042221069336
31,1,he,f,Mismatch,"When he was angry,",Ellen,16.396541595458984
32,1,he,m,Match,"When he was distraught,",Curtis,17.475317001342773
32,1,she,m,Mismatch,"When she was distraught,",Raymond,16.208934783935547
32,1,she,f,Match,"When she was distraught,",Allison,15.898980140686035
32,1,he,f,Mismatch,"When he was distraught,",Heidi,18.044506072998047
1,1,he,m,Match,"When he was off work,",Gary,14.863709449768066
1,1,she,m,Mismatch,"When she was off work, the",boyfriend,11.450569152832031
1,1,she,f,Match,"When she was off work,",Jennifer,13.125061988830566
1,1,he,f,Mismatch,"When he was off work,",Andrea,16.126068115234375
2,1,he,m,Match,"When he arrived,",Martin,13.481019973754883
2,1,she,m,Mismatch,"When she arrived, the",man,6.634477138519287
2,1,she,f,Match,"When she arrived,",Katherine,15.075209617614746
2,1,he,f,Mismatch,"When he arrived,",Jennifer,17.366716384887695
3,1,he,m,Match,"When he was fed up,",Martin,14.857349395751953
3,1,she,m,Mismatch,"When she was fed up,",Lawrence,18.036026000976562
3,1,she,f,Match,"When she was fed up,",Theresa,15.553576469421387
3,1,he,f,Mismatch,"When he was fed up,",Martha,16.367671966552734
4,1,he,m,Match,"When he was talking,",Vincent,15.756715774536133
4,1,she,m,Mismatch,"When she was talking,",Michael,13.301411628723145
4,1,she,f,Match,"When she was talking,",Cindy,14.355255126953125
4,1,he,f,Mismatch,"When he was talking,",Valerie,18.323698043823242
5,1,he,m,Match,"When he was nearby,",Martin,14.627765655517578
5,1,she,m,Mismatch,"When she was nearby,",Martin,14.772717475891113
5,1,she,f,Match,"When she was nearby,",Martha,13.763958930969238
5,1,he,f,Mismatch,"When he was nearby,",Eva,16.935514450073242
6,1,he,m,Match,"When he was lost,",James,13.050054550170898
6,1,she,m,Mismatch,"When she was lost,",Peter,12.564050674438477
6,1,she,f,Match,"When she was lost,",Patricia,18.644784927368164
6,1,he,f,Mismatch,"When he was lost,",Sara,17.313331604003906
7,1,he,m,Match,"When he was bad-tempered,",Gerald,16.914405822753906
7,1,she,m,Mismatch,"When she was bad-tempered,",Carl,15.910054206848145
7,1,she,f,Match,"When she was bad-tempered,",Sara,15.222519874572754
7,1,he,f,Mismatch,"When he was bad-tempered,",Elaine,19.520837783813477
8,1,he,m,Match,"When he was jealous,",Roger,16.545730590820312
8,1,she,m,Mismatch,"When she was jealous,",Carl,16.067291259765625
8,1,she,f,Match,"When she was jealous, the",daughter,8.785698890686035
8,1,he,f,Mismatch,"When he was jealous,",Ruth,14.77617359161377
9,1,he,m,Match,"When he was in residence,",Vincent,16.14166831970215
9,1,she,m,Mismatch,"When she was in residence, the",grandfather,13.944051742553711
9,1,she,f,Match,"When she was in residence, the",niece,12.597160339355469
9,1,he,f,Mismatch,"When he was in residence,",Heidi,21.390457153320312
10,1,he,m,Match,"When he was introduced,",Michael,13.968301773071289
10,1,she,m,Mismatch,"When she was introduced, the",boyfriend,14.653977394104004
10,1,she,f,Match,"When she was introduced,",Sara,15.827519416809082
10,1,he,f,Mismatch,"When he was introduced,",Margaret,16.31549835205078
11,1,he,m,Match,"When he arrived,",Jerry,14.35452651977539
11,1,she,m,Mismatch,"When she arrived,",Michael,13.328195571899414
11,1,she,f,Match,"When she arrived, the",daughter,10.145410537719727
11,1,he,f,Mismatch,"When he arrived,",Carolyn,18.702335357666016
12,1,he,m,Match,"When he felt sad,",Gerald,16.84034538269043
12,1,she,m,Mismatch,"When she felt sad,",Peter,15.196219444274902
12,1,she,f,Match,"When she felt sad,",Diane,17.14047622680664
12,1,he,f,Mismatch,"When he felt sad,",Barbara,16.412046432495117
13,1,he,m,Match,"When he was present,",Michael,13.722590446472168
13,1,she,m,Mismatch,"When she was present,",James,12.392912864685059
13,1,she,f,Match,"When she was present,",Rebecca,16.19125747680664
13,1,he,f,Mismatch,"When he was present,",Monica,17.69000244140625
14,1,he,m,Match,"When he was depressed,",Gregory,15.991944313049316
14,1,she,m,Mismatch,"When she was depressed,",Derek,18.171058654785156
14,1,she,f,Match,"When she was depressed,",Heidi,15.00671100616455
14,1,he,f,Mismatch,"When he was depressed,",Heather,16.20609474182129
15,1,he,m,Match,"When he was around,",Matt,12.471707344055176
15,1,she,m,Mismatch,"When she was around,",Paul,11.75195026397705
15,1,she,f,Match,"When she was around, the",niece,14.642004013061523
15,1,he,f,Mismatch,"When he was around,",Ruth,14.849899291992188
16,1,he,m,Match,"When he was near, the",grandfather,14.606986999511719
16,1,she,m,Mismatch,"When she was near,",Theodore,16.223876953125
16,1,she,f,Match,"When she was near,",Margaret,13.25395393371582
16,1,he,f,Mismatch,"When he was near,",Theresa,17.012907028198242
17,1,he,m,Match,"When he was in court,",Walter,16.14503288269043
17,1,she,m,Mismatch,"When she was in court,",Patrick,15.39852237701416
17,1,she,f,Match,"When she was in court,",Gina,17.562564849853516
17,1,he,f,Mismatch,"When he was in court,",Lisa,17.421478271484375
18,1,he,m,Match,"When he was poorly,",Scott,15.134730339050293
18,1,she,m,Mismatch,"When she was poorly,",Craig,18.11374282836914
18,1,she,f,Match,"When she was poorly,",Lisa,15.972241401672363
18,1,he,f,Mismatch,"When he was poorly,",Patricia,17.541101455688477
19,1,he,m,Match,"When he arrived,",Lawrence,14.1644287109375
19,1,she,m,Mismatch,"When she arrived,",Matt,14.483063697814941
19,1,she,f,Match,"When she arrived,",Melissa,15.046616554260254
19,1,he,f,Mismatch,"When he arrived,",Emily,14.440569877624512
20,1,he,m,Match,"When he was appointed,",Peter,12.752697944641113
20,1,she,m,Mismatch,"When she was appointed, the",boyfriend,16.58643341064453
20,1,she,f,Match,"When she was appointed,",Nina,16.0131893157959
20,1,he,f,Mismatch,"When he was appointed,",Stacy,20.32402801513672
21,1,he,m,Match,"When he was fired, the",boyfriend,14.376954078674316
21,1,she,m,Mismatch,"When she was fired,",Raymond,15.265287399291992
21,1,she,f,Match,"When she was fired,",Theresa,16.16133689880371
21,1,he,f,Mismatch,"When he was fired,",Eva,18.79343032836914
22,1,he,m,Match,"When he was close,",Stephen,14.327686309814453
22,1,she,m,Mismatch,"When she was close, the",brother,12.509994506835938
22,1,she,f,Match,"When she was close,",Heidi,15.969794273376465
22,1,he,f,Mismatch,"When he was close,",Melissa,15.482969284057617
23,1,he,m,Match,"When he was retired, the",grandfather,13.586895942687988
23,1,she,m,Mismatch,"When she was retired, the",boyfriend,16.54851531982422
23,1,she,f,Match,"When she was retired,",Stacy,19.196794509887695
23,1,he,f,Mismatch,"When he was retired, the",daughter,10.842394828796387
24,1,he,m,Match,"When he was abroad,",Raymond,16.87070083618164
24,1,she,m,Mismatch,"When she was abroad,",Lawrence,16.398574829101562
24,1,she,f,Match,"When she was abroad,",Holly,18.700687408447266
24,1,he,f,Mismatch,"When he was abroad, the",niece,15.498525619506836
25,1,he,m,Match,"When he was discovered,",Patrick,17.22466468811035
25,1,she,m,Mismatch,"When she was discovered,",Gregory,16.646934509277344
25,1,she,f,Match,"When she was discovered,",Margaret,13.781268119812012
25,1,he,f,Mismatch,"When he was discovered,",Theresa,18.946317672729492
26,1,he,m,Match,"When he was busy,",Robert,14.658013343811035
26,1,she,m,Mismatch,"When she was busy,",Craig,17.6297550201416
26,1,she,f,Match,"When she was busy,",Diane,15.274104118347168
26,1,he,f,Mismatch,"When he was busy,",Stacy,18.938196182250977
27,1,he,m,Match,"When he was twenty-one,",James,11.556624412536621
27,1,she,m,Mismatch,"When she was twenty-one,",Stephen,13.820216178894043
27,1,she,f,Match,"When she was twenty-one,",Eva,14.609189987182617
27,1,he,f,Mismatch,"When he was twenty-one,",Wendy,18.006484985351562
28,1,he,m,Match,"When he was annoyed, the",grandfather,14.410096168518066
28,1,she,m,Mismatch,"When she was annoyed,",Walter,17.544923782348633
28,1,she,f,Match,"When she was annoyed,",Nina,15.20899772644043
28,1,he,f,Mismatch,"When he was annoyed,",Theresa,17.84757423400879
29,1,he,m,Match,"When he was in church,",Matt,14.516654968261719
29,1,she,m,Mismatch,"When she was in church,",Lawrence,17.21375274658203
29,1,she,f,Match,"When she was in church,",Amy,15.866862297058105
29,1,he,f,Mismatch,"When he was in church,",Carmen,20.246578216552734
30,1,he,m,Match,"When he was banished,",Matt,15.067633628845215
30,1,she,m,Mismatch,"When she was banished,",Patrick,17.630634307861328
30,1,she,f,Match,"When she was banished,",Paula,16.62751007080078
30,1,he,f,Mismatch,"When he was banished,",Rebecca,19.02095603942871
31,1,he,m,Match,"When he was angry,",Peter,12.958868980407715
31,1,she,m,Mismatch,"When she was angry,",Craig,18.93241310119629
31,1,she,f,Match,"When she was angry,",Eva,16.596487045288086
31,1,he,f,Mismatch,"When he was angry,",Amy,15.855530738830566
32,1,he,m,Match,"When he was distraught,",Alan,15.246466636657715
32,1,she,m,Mismatch,"When she was distraught,",Martin,15.707371711730957
32,1,she,f,Match,"When she was distraught,",Jennifer,14.732425689697266
32,1,he,f,Mismatch,"When he was distraught,",Jessica,17.356971740722656
1,1,he,m,Match,"When he was off work,",Rodney,17.670202255249023
1,1,she,m,Mismatch,"When she was off work,",James,13.525184631347656
1,1,she,f,Match,"When she was off work,",Diane,14.674832344055176
1,1,he,f,Mismatch,"When he was off work,",Gina,18.819849014282227
2,1,he,m,Match,"When he arrived,",Matt,14.664480209350586
2,1,she,m,Mismatch,"When she arrived,",Walter,15.621855735778809
2,1,she,f,Match,"When she arrived,",Theresa,14.770891189575195
2,1,he,f,Mismatch,"When he arrived,",Rose,14.709564208984375
3,1,he,m,Match,"When he was fed up,",Michael,14.09091854095459
3,1,she,m,Mismatch,"When she was fed up,",Robert,15.469043731689453
3,1,she,f,Match,"When she was fed up,",Heather,16.590513229370117
3,1,he,f,Mismatch,"When he was fed up,",Brenda,16.942495346069336
4,1,he,m,Match,"When he was talking, the",son,10.580896377563477
4,1,she,m,Mismatch,"When she was talking,",Carl,14.405975341796875
4,1,she,f,Match,"When she was talking,",Jennifer,15.08223819732666
4,1,he,f,Mismatch,"When he was talking, the",grandmother,14.159456253051758
5,1,he,m,Match,"When he was nearby,",Marcus,14.543232917785645
5,1,she,m,Mismatch,"When she was nearby,",Rodney,15.956178665161133
5,1,she,f,Match,"When she was nearby,",Brenda,15.482794761657715
5,1,he,f,Mismatch,"When he was nearby,",Sara,16.498760223388672
6,1,he,m,Match,"When he was lost,",Matt,14.357497215270996
6,1,she,m,Mismatch,"When she was lost,",Stephen,15.770666122436523
6,1,she,f,Match,"When she was lost,",Dawn,17.633207321166992
6,1,he,f,Mismatch,"When he was lost,",Nancy,17.113269805908203
7,1,he,m,Match,"When he was bad-tempered,",Lawrence,16.953853607177734
7,1,she,m,Mismatch,"When she was bad-tempered,",Robert,15.977680206298828
7,1,she,f,Match,"When she was bad-tempered,",Martha,15.092903137207031
7,1,he,f,Mismatch,"When he was bad-tempered,",Sandra,20.225276947021484
8,1,he,m,Match,"When he was jealous,",Rodney,19.112712860107422
8,1,she,m,Mismatch,"When she was jealous,",David,15.035990715026855
8,1,she,f,Match,"When she was jealous,",Nancy,14.528792381286621
8,1,he,f,Mismatch,"When he was jealous,",Brenda,19.450843811035156
9,1,he,m,Match,"When he was in residence,",Rodney,18.190181732177734
9,1,she,m,Mismatch,"When she was in residence,",David,14.431349754333496
9,1,she,f,Match,"When she was in residence,",Michelle,17.57597541809082
9,1,he,f,Mismatch,"When he was in residence,",Rose,15.978238105773926
10,1,he,m,Match,"When he was introduced,",Vincent,16.58318519592285
10,1,she,m,Mismatch,"When she was introduced,",Stephen,15.156891822814941
10,1,she,f,Match,"When she was introduced,",Patricia,15.895145416259766
10,1,he,f,Mismatch,"When he was introduced,",Brenda,18.533079147338867
11,1,he,m,Match,"When he arrived,",Noah,16.493209838867188
11,1,she,m,Mismatch,"When she arrived,",Carl,14.996312141418457
11,1,she,f,Match,"When she arrived,",Michelle,14.269329071044922
11,1,he,f,Mismatch,"When he arrived,",Martha,15.45345401763916
12,1,he,m,Match,"When he felt sad,",Marcus,15.527267456054688
12,1,she,m,Mismatch,"When she felt sad, the",son,12.047032356262207
12,1,she,f,Match,"When she felt sad,",Martha,14.5199556350708
12,1,he,f,Mismatch,"When he felt sad,",Brenda,17.603960037231445
13,1,he,m,Match,"When he was present,",James,12.325469017028809
13,1,she,m,Mismatch,"When she was present, the",son,9.687420845031738
13,1,she,f,Match,"When she was present,",Jessica,16.060565948486328
13,1,he,f,Mismatch,"When he was present,",Allison,17.75811767578125
14,1,he,m,Match,"When he was depressed,",Rodney,16.51912498474121
14,1,she,m,Mismatch,"When she was depressed,",Robert,15.055018424987793
14,1,she,f,Match,"When she was depressed,",Melissa,15.466411590576172
14,1,he,f,Mismatch,"When he was depressed,",Brenda,16.56984519958496
15,1,he,m,Match,"When he was around,",Marcus,14.021476745605469
15,1,she,m,Mismatch,"When she was around,",Alan,14.197769165039062
15,1,she,f,Match,"When she was around,",Dawn,15.426313400268555
15,1,he,f,Mismatch,"When he was around,",Allison,17.397157669067383
16,1,he,m,Match,"When he was near,",Carl,16.41554069519043
16,1,she,m,Mismatch,"When she was near,",Vincent,16.702896118164062
16,1,she,f,Match,"When she was near,",Brenda,17.655302047729492
16,1,he,f,Mismatch,"When he was near,",Amy,15.434959411621094
17,1,he,m,Match,"When he was in court,",Robert,13.721755027770996
17,1,she,m,Mismatch,"When she was in court,",Carl,15.894449234008789
17,1,she,f,Match,"When she was in court,",Sara,16.58198356628418
17,1,he,f,Mismatch,"When he was in court,",Sarah,15.361693382263184
18,1,he,m,Match,"When he was poorly,",Noah,17.501651763916016
18,1,she,m,Mismatch,"When she was poorly, the",grandfather,12.449249267578125
18,1,she,f,Match,"When she was poorly,",Heather,17.75588607788086
18,1,he,f,Mismatch,"When he was poorly,",Brenda,17.335403442382812
19,1,he,m,Match,"When he arrived, the",grandfather,14.616782188415527
19,1,she,m,Mismatch,"When she arrived,",Marcus,15.057887077331543
19,1,she,f,Match,"When she arrived,",Nina,15.435467720031738
19,1,he,f,Mismatch,"When he arrived,",Diane,17.272422790527344
20,1,he,m,Match,"When he was appointed,",Stephen,14.618057250976562
20,1,she,m,Mismatch,"When she was appointed,",Craig,15.415822982788086
20,1,she,f,Match,"When she was appointed,",Jennifer,15.274934768676758
20,1,he,f,Mismatch,"When he was appointed,",Carolyn,20.05634117126465
21,1,he,m,Match,"When he was fired,",Matt,13.758086204528809
21,1,she,m,Mismatch,"When she was fired,",Martin,12.813833236694336
21,1,she,f,Match,"When she was fired,",Patricia,14.960968971252441
21,1,he,f,Mismatch,"When he was fired,",Nancy,16.933706283569336
22,1,he,m,Match,"When he was close,",David,11.62263298034668
22,1,she,m,Mismatch,"When she was close,",Michael,12.385599136352539
22,1,she,f,Match,"When she was close,",Lisa,13.473255157470703
22,1,he,f,Mismatch,"When he was close,",Heather,15.945082664489746
23,1,he,m,Match,"When he was retired,",Rodney,17.096193313598633
23,1,she,m,Mismatch,"When she was retired,",Michael,15.27431869506836
23,1,she,f,Match,"When she was retired,",Amy,15.27431869506836
23,1,he,f,Mismatch,"When he was retired,",Heather,19.358858108520508
24,1,he,m,Match,"When he was abroad,",Noah,18.221975326538086
