item,exp,pronoun,cond,contrast,sent,target,/data/EleutherAI/gpt-neo-125M_surp
16,1,he,m,Match,"When he was near,",Carlos,14.631681442260742
16,1,she,m,Mismatch,"When she was near,",Ronald,14.437657356262207
16,1,she,f,Match,"When she was near,",Laurie,16.659103393554688
16,1,he,f,Mismatch,"When he was near,",Heidi,16.892919540405273
17,1,he,m,Match,"When he was in court, the",husband,11.259209632873535
17,1,she,m,Mismatch,"When she was in court,",George,12.610034942626953
17,1,she,f,Match,"When she was in court,",Veronica,16.148218154907227
17,1,he,f,Mismatch,"When he was in court,",Gina,17.72372817993164
18,1,he,m,Match,"When he was poorly, the",boyfriend,14.190406799316406
18,1,she,m,Mismatch,"When she was poorly,",Gary,17.13998031616211
18,1,she,f,Match,"When she was poorly,",Samantha,17.595104217529297
18,1,he,f,Mismatch,"When he was poorly,",Florence,16.942129135131836
19,1,he,m,Match,"When he arrived,",George,12.177522659301758
19,1,she,m,Mismatch,"When she arrived,",Stephen,14.41075611114502
19,1,she,f,Match,"When she arrived,",Carolyn,15.63597297668457
19,1,he,f,Mismatch,"When he arrived,",Tiffany,16.670616149902344
20,1,he,m,Match,"When he was appointed,",William,11.006430625915527
20,1,she,m,Mismatch,"When she was appointed, the",grandson,13.798299789428711
20,1,she,f,Match,"When she was appointed,",Victoria,14.502031326293945
20,1,he,f,Mismatch,"When he was appointed,",Ellen,16.095874786376953
21,1,he,m,Match,"When he was fired,",Bill,11.69259262084961
21,1,she,m,Mismatch,"When she was fired,",Adam,13.894840240478516
21,1,she,f,Match,"When she was fired,",Martha,14.596075057983398
21,1,he,f,Mismatch,"When he was fired,",Susan,14.12340259552002
22,1,he,m,Match,"When he was close,",Paul,12.061850547790527
22,1,she,m,Mismatch,"When she was close,",Todd,15.238655090332031
22,1,she,f,Match,"When she was close,",Ruth,13.39408016204834
22,1,he,f,Mismatch,"When he was close,",Jessica,15.617419242858887
23,1,he,m,Match,"When he was retired,",Omar,16.224374771118164
23,1,she,m,Mismatch,"When she was retired,",Theodore,15.941927909851074
23,1,she,f,Match,"When she was retired,",Florence,14.590325355529785
23,1,he,f,Mismatch,"When he was retired,",Katherine,17.026514053344727
24,1,he,m,Match,"When he was abroad,",Kenneth,16.448087692260742
24,1,she,m,Mismatch,"When she was abroad,",Curtis,16.774410247802734
24,1,she,f,Match,"When she was abroad,",Diana,14.398625373840332
24,1,he,f,Mismatch,"When he was abroad,",Caroline,15.622354507446289
25,1,he,m,Match,"When he was discovered,",Paul,12.769403457641602
25,1,she,m,Mismatch,"When she was discovered, the",brother,12.671282768249512
25,1,she,f,Match,"When she was discovered,",Heidi,18.4687557220459
25,1,he,f,Mismatch,"When he was discovered,",Carolyn,18.52836799621582
26,1,he,m,Match,"When he was busy, the",brother,12.66028118133545
26,1,she,m,Mismatch,"When she was busy,",Roger,15.240402221679688
26,1,she,f,Match,"When she was busy,",Ruth,13.997774124145508
26,1,he,f,Mismatch,"When he was busy,",Patricia,17.28823471069336
27,1,he,m,Match,"When he was twenty-one,",Derek,15.051513671875
27,1,she,m,Mismatch,"When she was twenty-one,",Gary,14.625041007995605
27,1,she,f,Match,"When she was twenty-one,",Caroline,12.421368598937988
27,1,he,f,Mismatch,"When he was twenty-one,",Julia,14.3491792678833
28,1,he,m,Match,"When he was annoyed,",Bill,12.639501571655273
28,1,she,m,Mismatch,"When she was annoyed,",Omar,17.88519859313965
28,1,she,f,Match,"When she was annoyed,",Laurie,18.963207244873047
28,1,he,f,Mismatch,"When he was annoyed,",Laurie,19.23355484008789
29,1,he,m,Match,"When he was in church,",Derek,17.724660873413086
29,1,she,m,Mismatch,"When she was in church,",Douglas,17.083715438842773
29,1,she,f,Match,"When she was in church,",Sonia,17.37417221069336
29,1,he,f,Mismatch,"When he was in church,",Valerie,18.885967254638672
30,1,he,m,Match,"When he was banished,",Alan,15.044967651367188
30,1,she,m,Mismatch,"When she was banished,",Derek,16.82162094116211
30,1,she,f,Match,"When she was banished,",Erin,17.070646286010742
30,1,he,f,Mismatch,"When he was banished,",Sonia,18.16529083251953
31,1,he,m,Match,"When he was angry,",Daniel,14.114151954650879
31,1,she,m,Mismatch,"When she was angry,",Todd,15.681824684143066
31,1,she,f,Match,"When she was angry,",Erin,17.000463485717773
31,1,he,f,Mismatch,"When he was angry,",Julia,16.350839614868164
32,1,he,m,Match,"When he was distraught,",Paul,11.369625091552734
32,1,she,m,Mismatch,"When she was distraught, the",boy,7.649665832519531
32,1,she,f,Match,"When she was distraught,",Heidi,16.976539611816406
32,1,he,f,Mismatch,"When he was distraught,",Barbara,15.537015914916992
1,1,he,m,Match,"When he was off work,",Joel,15.33482837677002
1,1,she,m,Mismatch,"When she was off work,",Alan,13.433451652526855
1,1,she,f,Match,"When she was off work,",Rebecca,14.558978080749512
1,1,he,f,Mismatch,"When he was off work,",Stacy,17.772048950195312
2,1,he,m,Match,"When he arrived,",Raymond,15.394431114196777
2,1,she,m,Mismatch,"When she arrived,",Mitchell,15.169843673706055
2,1,she,f,Match,"When she arrived,",Samantha,15.965632438659668
2,1,he,f,Mismatch,"When he arrived,",Lisa,15.083888053894043
3,1,he,m,Match,"When he was fed up, the",boy,6.877108573913574
3,1,she,m,Mismatch,"When she was fed up,",Daniel,14.370865821838379
3,1,she,f,Match,"When she was fed up,",Lisa,13.947430610656738
3,1,he,f,Mismatch,"When he was fed up,",Jessica,15.925102233886719
4,1,he,m,Match,"When he was talking,",Carlos,14.37409782409668
4,1,she,m,Mismatch,"When she was talking,",Peter,11.401949882507324
4,1,she,f,Match,"When she was talking,",Diana,14.345725059509277
4,1,he,f,Mismatch,"When he was talking, the",lady,9.35047721862793
5,1,he,m,Match,"When he was nearby,",Stephen,13.876675605773926
5,1,she,m,Mismatch,"When she was nearby,",Peter,11.886371612548828
5,1,she,f,Match,"When she was nearby, the",daughter,10.600910186767578
5,1,he,f,Mismatch,"When he was nearby,",Katherine,16.750959396362305
6,1,he,m,Match,"When he was lost,",Walter,14.10657024383545
6,1,she,m,Mismatch,"When she was lost, the",boyfriend,14.25192928314209
6,1,she,f,Match,"When she was lost,",Jessica,15.190913200378418
6,1,he,f,Mismatch,"When he was lost,",Paula,18.60489845275879
7,1,he,m,Match,"When he was bad-tempered,",Daniel,14.568557739257812
7,1,she,m,Mismatch,"When she was bad-tempered,",James,13.42088508605957
7,1,she,f,Match,"When she was bad-tempered,",Sarah,14.213665962219238
7,1,he,f,Mismatch,"When he was bad-tempered, the",actress,11.225911140441895
8,1,he,m,Match,"When he was jealous,",Alan,16.14078712463379
8,1,she,m,Mismatch,"When she was jealous,",Matt,15.211688995361328
8,1,she,f,Match,"When she was jealous,",Amy,14.536675453186035
8,1,he,f,Mismatch,"When he was jealous,",Rachel,16.319787979125977
9,1,he,m,Match,"When he was in residence,",Craig,15.976038932800293
9,1,she,m,Mismatch,"When she was in residence,",Stephen,14.986867904663086
9,1,she,f,Match,"When she was in residence,",Heidi,18.078187942504883
9,1,he,f,Mismatch,"When he was in residence, the",grandmother,13.066636085510254
10,1,he,m,Match,"When he was introduced,",Martin,12.855738639831543
10,1,she,m,Mismatch,"When she was introduced,",Curtis,15.673501014709473
10,1,she,f,Match,"When she was introduced,",Heather,15.343597412109375
10,1,he,f,Mismatch,"When he was introduced,",Lisa,15.170173645019531
11,1,he,m,Match,"When he arrived,",Mitchell,15.059149742126465
11,1,she,m,Mismatch,"When she arrived,",Peter,11.922658920288086
11,1,she,f,Match,"When she arrived,",Eva,14.267036437988281
11,1,he,f,Mismatch,"When he arrived,",Valerie,18.068248748779297
12,1,he,m,Match,"When he felt sad,",Bill,15.436746597290039
12,1,she,m,Mismatch,"When she felt sad,",Derek,19.301496505737305
12,1,she,f,Match,"When she felt sad,",Jennifer,17.47467613220215
12,1,he,f,Mismatch,"When he felt sad,",Veronica,20.870222091674805
13,1,he,m,Match,"When he was present,",Bill,12.864157676696777
13,1,she,m,Mismatch,"When she was present,",Michael,11.483675003051758
13,1,she,f,Match,"When she was present,",Laurie,16.819847106933594
13,1,he,f,Mismatch,"When he was present,",Ruth,14.76733112335205
14,1,he,m,Match,"When he was depressed,",Stephen,14.69636344909668
14,1,she,m,Mismatch,"When she was depressed,",Curtis,16.967466354370117
14,1,she,f,Match,"When she was depressed, the",actress,12.2461576461792
14,1,he,f,Mismatch,"When he was depressed,",Cindy,17.85148048400879
15,1,he,m,Match,"When he was around,",Lawrence,14.817017555236816
15,1,she,m,Mismatch,"When she was around,",Adam,14.010727882385254
15,1,she,f,Match,"When she was around,",Donna,15.462581634521484
15,1,he,f,Mismatch,"When he was around,",Tara,16.317041397094727
16,1,he,m,Match,"When he was near,",Craig,15.343732833862305
16,1,she,m,Mismatch,"When she was near,",Frank,12.845837593078613
16,1,she,f,Match,"When she was near, the",actress,12.033730506896973
16,1,he,f,Mismatch,"When he was near,",Donna,16.881216049194336
17,1,he,m,Match,"When he was in court,",Gerald,15.35175609588623
17,1,she,m,Mismatch,"When she was in court,",Daniel,12.763822555541992
17,1,she,f,Match,"When she was in court,",Tara,15.57251262664795
17,1,he,f,Mismatch,"When he was in court,",Monica,16.463672637939453
18,1,he,m,Match,"When he was poorly,",Matt,15.327654838562012
18,1,she,m,Mismatch,"When she was poorly,",Peter,14.415525436401367
18,1,she,f,Match,"When she was poorly,",Stacy,19.147998809814453
18,1,he,f,Mismatch,"When he was poorly,",Sonia,19.25507164001465
19,1,he,m,Match,"When he arrived, the",brother,12.775772094726562
19,1,she,m,Mismatch,"When she arrived,",Martin,13.302515029907227
19,1,she,f,Match,"When she arrived,",Allison,16.212390899658203
19,1,he,f,Mismatch,"When he arrived,",Leslie,15.849284172058105
20,1,he,m,Match,"When he was appointed,",Gary,16.41480827331543
20,1,she,m,Mismatch,"When she was appointed,",Curtis,16.427309036254883
20,1,she,f,Match,"When she was appointed,",Katherine,16.05064582824707
20,1,he,f,Mismatch,"When he was appointed,",Paula,17.679067611694336
21,1,he,m,Match,"When he was fired, the",brother,13.459492683410645
21,1,she,m,Mismatch,"When she was fired,",Gary,14.419960975646973
21,1,she,f,Match,"When she was fired,",Samantha,16.719844818115234
21,1,he,f,Mismatch,"When he was fired,",Rebecca,15.380536079406738
22,1,he,m,Match,"When he was close, the",husband,11.2389554977417
22,1,she,m,Mismatch,"When she was close,",William,12.91906452178955
22,1,she,f,Match,"When she was close,",Barbara,15.299027442932129
22,1,he,f,Mismatch,"When he was close,",Sandra,16.71473503112793
23,1,he,m,Match,"When he was retired,",Curtis,15.780736923217773
23,1,she,m,Mismatch,"When she was retired,",Daniel,13.472010612487793
23,1,she,f,Match,"When she was retired,",Tara,15.625243186950684
23,1,he,f,Mismatch,"When he was retired,",Donna,16.82537841796875
24,1,he,m,Match,"When he was abroad,",Roger,15.409659385681152
24,1,she,m,Mismatch,"When she was abroad,",George,12.928075790405273
24,1,she,f,Match,"When she was abroad,",April,14.816181182861328
24,1,he,f,Mismatch,"When he was abroad,",Katherine,17.342363357543945
25,1,he,m,Match,"When he was discovered, the",man,5.890069961547852
25,1,she,m,Mismatch,"When she was discovered,",Peter,13.014544486999512
25,1,she,f,Match,"When she was discovered,",Heather,16.959030151367188
25,1,he,f,Mismatch,"When he was discovered,",Jessica,16.220306396484375
26,1,he,m,Match,"When he was busy,",Raymond,15.532217025756836
26,1,she,m,Mismatch,"When she was busy,",Stephen,14.382912635803223
26,1,she,f,Match,"When she was busy,",Allison,16.627450942993164
26,1,he,f,Mismatch,"When he was busy,",Barbara,15.874340057373047
27,1,he,m,Match,"When he was twenty-one,",Lawrence,13.406025886535645
27,1,she,m,Mismatch,"When she was twenty-one, the",husband,8.528497695922852
27,1,she,f,Match,"When she was twenty-one,",Jessica,12.957864761352539
27,1,he,f,Mismatch,"When he was twenty-one,",Pamela,15.81812572479248
28,1,he,m,Match,"When he was annoyed,",Michael,13.223318099975586
28,1,she,m,Mismatch,"When she was annoyed,",Peter,13.423691749572754
28,1,she,f,Match,"When she was annoyed,",Andrea,17.025714874267578
28,1,he,f,Mismatch,"When he was annoyed,",Nina,19.002878189086914
29,1,he,m,Match,"When he was in church,",Gerald,16.748056411743164
29,1,she,m,Mismatch,"When she was in church,",Frank,14.052602767944336
29,1,she,f,Match,"When she was in church,",Martha,14.358033180236816
29,1,he,f,Mismatch,"When he was in church, the",grandmother,13.674934387207031
30,1,he,m,Match,"When he was banished, the",boyfriend,16.453847885131836
30,1,she,m,Mismatch,"When she was banished,",Roger,15.327676773071289
30,1,she,f,Match,"When she was banished,",Elaine,16.553586959838867
30,1,he,f,Mismatch,"When he was banished,",Erin,18.0407657623291
31,1,he,m,Match,"When he was angry,",Roger,15.648255348205566
31,1,she,m,Mismatch,"When she was angry,",Walter,15.80598258972168
31,1,she,f,Match,"When she was angry,",Allison,17.392541885375977
31,1,he,f,Mismatch,"When he was angry,",Ellen,16.495975494384766
32,1,he,m,Match,"When he was distraught,",Curtis,15.495429039001465
32,1,she,m,Mismatch,"When she was distraught,",Raymond,15.66837215423584
32,1,she,f,Match,"When she was distraught,",Allison,16.397403717041016
32,1,he,f,Mismatch,"When he was distraught,",Heidi,17.66468620300293
1,1,he,m,Match,"When he was off work,",Gary,14.002318382263184
1,1,she,m,Mismatch,"When she was off work, the",boyfriend,10.492965698242188
1,1,she,f,Match,"When she was off work,",Jennifer,13.364625930786133
1,1,he,f,Mismatch,"When he was off work,",Andrea,16.17658805847168
2,1,he,m,Match,"When he arrived,",Martin,12.808398246765137
2,1,she,m,Mismatch,"When she arrived, the",man,6.084465503692627
2,1,she,f,Match,"When she arrived,",Katherine,15.342286109924316
2,1,he,f,Mismatch,"When he arrived,",Jennifer,15.674964904785156
3,1,he,m,Match,"When he was fed up,",Martin,13.973922729492188
3,1,she,m,Mismatch,"When she was fed up,",Lawrence,16.456626892089844
3,1,she,f,Match,"When she was fed up,",Theresa,16.880386352539062
3,1,he,f,Mismatch,"When he was fed up,",Martha,16.004268646240234
4,1,he,m,Match,"When he was talking,",Vincent,13.787396430969238
4,1,she,m,Mismatch,"When she was talking,",Michael,11.0891752243042
4,1,she,f,Match,"When she was talking,",Cindy,14.225082397460938
4,1,he,f,Mismatch,"When he was talking,",Valerie,16.409433364868164
5,1,he,m,Match,"When he was nearby,",Martin,13.375136375427246
5,1,she,m,Mismatch,"When she was nearby,",Martin,13.729324340820312
5,1,she,f,Match,"When she was nearby,",Martha,14.832677841186523
5,1,he,f,Mismatch,"When he was nearby,",Eva,16.09752082824707
6,1,he,m,Match,"When he was lost,",James,12.935770988464355
6,1,she,m,Mismatch,"When she was lost,",Peter,12.9032621383667
6,1,she,f,Match,"When she was lost,",Patricia,16.93321418762207
6,1,he,f,Mismatch,"When he was lost,",Sara,16.211624145507812
7,1,he,m,Match,"When he was bad-tempered,",Gerald,17.46628761291504
7,1,she,m,Mismatch,"When she was bad-tempered,",Carl,15.835037231445312
7,1,she,f,Match,"When she was bad-tempered,",Sara,16.63678550720215
7,1,he,f,Mismatch,"When he was bad-tempered,",Elaine,19.425886154174805
8,1,he,m,Match,"When he was jealous,",Roger,16.233016967773438
8,1,she,m,Mismatch,"When she was jealous,",Carl,15.14830493927002
8,1,she,f,Match,"When she was jealous, the",daughter,9.324195861816406
8,1,he,f,Mismatch,"When he was jealous,",Ruth,15.311034202575684
9,1,he,m,Match,"When he was in residence,",Vincent,16.33721923828125
9,1,she,m,Mismatch,"When she was in residence, the",grandfather,13.795405387878418
9,1,she,f,Match,"When she was in residence, the",niece,15.230879783630371
9,1,he,f,Mismatch,"When he was in residence,",Heidi,18.809059143066406
10,1,he,m,Match,"When he was introduced,",Michael,12.0227632522583
10,1,she,m,Mismatch,"When she was introduced, the",boyfriend,13.01637077331543
10,1,she,f,Match,"When she was introduced,",Sara,14.23827838897705
10,1,he,f,Mismatch,"When he was introduced,",Margaret,14.90973949432373
11,1,he,m,Match,"When he arrived,",Jerry,14.047359466552734
11,1,she,m,Mismatch,"When she arrived,",Michael,11.992986679077148
11,1,she,f,Match,"When she arrived, the",daughter,10.47439193725586
11,1,he,f,Mismatch,"When he arrived,",Carolyn,16.88284683227539
12,1,he,m,Match,"When he felt sad,",Gerald,17.94384765625
12,1,she,m,Mismatch,"When she felt sad,",Peter,14.974596977233887
12,1,she,f,Match,"When she felt sad,",Diane,18.765214920043945
12,1,he,f,Mismatch,"When he felt sad,",Barbara,20.18585205078125
13,1,he,m,Match,"When he was present,",Michael,11.848908424377441
13,1,she,m,Mismatch,"When she was present,",James,12.019556045532227
13,1,she,f,Match,"When she was present,",Rebecca,14.70992374420166
13,1,he,f,Mismatch,"When he was present,",Monica,16.448467254638672
14,1,he,m,Match,"When he was depressed,",Gregory,15.732091903686523
14,1,she,m,Mismatch,"When she was depressed,",Derek,17.642635345458984
14,1,she,f,Match,"When she was depressed,",Heidi,19.08463478088379
14,1,he,f,Mismatch,"When he was depressed,",Heather,17.599931716918945
15,1,he,m,Match,"When he was around,",Matt,13.47675609588623
15,1,she,m,Mismatch,"When she was around,",Paul,11.978200912475586
15,1,she,f,Match,"When she was around, the",niece,15.929529190063477
15,1,he,f,Mismatch,"When he was around,",Ruth,14.325430870056152
16,1,he,m,Match,"When he was near, the",grandfather,13.501307487487793
16,1,she,m,Mismatch,"When she was near,",Theodore,15.309858322143555
16,1,she,f,Match,"When she was near,",Margaret,13.055232048034668
16,1,he,f,Mismatch,"When he was near,",Theresa,16.491321563720703
17,1,he,m,Match,"When he was in court,",Walter,13.684927940368652
17,1,she,m,Mismatch,"When she was in court,",Patrick,14.246170043945312
17,1,she,f,Match,"When she was in court,",Gina,16.135665893554688
17,1,he,f,Mismatch,"When he was in court,",Lisa,15.221161842346191
18,1,he,m,Match,"When he was poorly,",Scott,15.91470718383789
18,1,she,m,Mismatch,"When she was poorly,",Craig,17.510652542114258
18,1,she,f,Match,"When she was poorly,",Lisa,13.975235939025879
18,1,he,f,Mismatch,"When he was poorly,",Patricia,18.808767318725586
19,1,he,m,Match,"When he arrived,",Lawrence,14.565567970275879
19,1,she,m,Mismatch,"When she arrived,",Matt,13.9315824508667
19,1,she,f,Match,"When she arrived,",Melissa,15.149495124816895
19,1,he,f,Mismatch,"When he arrived,",Emily,15.391541481018066
20,1,he,m,Match,"When he was appointed,",Peter,11.695265769958496
20,1,she,m,Mismatch,"When she was appointed, the",boyfriend,15.785947799682617
20,1,she,f,Match,"When she was appointed,",Nina,16.46013641357422
20,1,he,f,Mismatch,"When he was appointed,",Stacy,18.50072479248047
21,1,he,m,Match,"When he was fired, the",boyfriend,13.695345878601074
21,1,she,m,Mismatch,"When she was fired,",Raymond,15.58332347869873
21,1,she,f,Match,"When she was fired,",Theresa,14.900684356689453
21,1,he,f,Mismatch,"When he was fired,",Eva,15.453857421875
22,1,he,m,Match,"When he was close,",Stephen,14.2974853515625
22,1,she,m,Mismatch,"When she was close, the",brother,12.697187423706055
22,1,she,f,Match,"When she was close,",Heidi,16.23537826538086
22,1,he,f,Mismatch,"When he was close,",Melissa,16.834545135498047
23,1,he,m,Match,"When he was retired, the",grandfather,13.209671020507812
23,1,she,m,Mismatch,"When she was retired, the",boyfriend,12.860077857971191
23,1,she,f,Match,"When she was retired,",Stacy,17.045059204101562
23,1,he,f,Mismatch,"When he was retired, the",daughter,11.098536491394043
24,1,he,m,Match,"When he was abroad,",Raymond,15.57253646850586
24,1,she,m,Mismatch,"When she was abroad,",Lawrence,15.919797897338867
24,1,she,f,Match,"When she was abroad,",Holly,16.057865142822266
24,1,he,f,Mismatch,"When he was abroad, the",niece,16.908788681030273
25,1,he,m,Match,"When he was discovered,",Patrick,15.998230934143066
25,1,she,m,Mismatch,"When she was discovered,",Gregory,16.254804611206055
25,1,she,f,Match,"When she was discovered,",Margaret,14.773786544799805
25,1,he,f,Mismatch,"When he was discovered,",Theresa,17.833450317382812
26,1,he,m,Match,"When he was busy,",Robert,12.650423049926758
26,1,she,m,Mismatch,"When she was busy,",Craig,15.113932609558105
26,1,she,f,Match,"When she was busy,",Diane,15.599818229675293
26,1,he,f,Mismatch,"When he was busy,",Stacy,18.087129592895508
27,1,he,m,Match,"When he was twenty-one,",James,10.124143600463867
27,1,she,m,Mismatch,"When she was twenty-one,",Stephen,13.491302490234375
27,1,she,f,Match,"When she was twenty-one,",Eva,13.709427833557129
27,1,he,f,Mismatch,"When he was twenty-one,",Wendy,15.093255996704102
28,1,he,m,Match,"When he was annoyed, the",grandfather,13.608122825622559
28,1,she,m,Mismatch,"When she was annoyed,",Walter,16.189556121826172
28,1,she,f,Match,"When she was annoyed,",Nina,17.792938232421875
28,1,he,f,Mismatch,"When he was annoyed,",Theresa,18.243408203125
29,1,he,m,Match,"When he was in church,",Matt,14.93719482421875
29,1,she,m,Mismatch,"When she was in church,",Lawrence,16.61717414855957
29,1,she,f,Match,"When she was in church,",Amy,15.900230407714844
29,1,he,f,Mismatch,"When he was in church,",Carmen,17.267669677734375
30,1,he,m,Match,"When he was banished,",Matt,14.417357444763184
30,1,she,m,Mismatch,"When she was banished,",Patrick,15.279271125793457
30,1,she,f,Match,"When she was banished,",Paula,16.293087005615234
30,1,he,f,Mismatch,"When he was banished,",Rebecca,16.452499389648438
31,1,he,m,Match,"When he was angry,",Peter,11.801224708557129
31,1,she,m,Mismatch,"When she was angry,",Craig,16.253835678100586
31,1,she,f,Match,"When she was angry,",Eva,16.276870727539062
31,1,he,f,Mismatch,"When he was angry,",Amy,15.688199043273926
32,1,he,m,Match,"When he was distraught,",Alan,13.762396812438965
32,1,she,m,Mismatch,"When she was distraught,",Martin,13.668379783630371
32,1,she,f,Match,"When she was distraught,",Jennifer,14.228347778320312
32,1,he,f,Mismatch,"When he was distraught,",Jessica,15.396105766296387
1,1,he,m,Match,"When he was off work,",Rodney,15.583650588989258
1,1,she,m,Mismatch,"When she was off work,",James,11.763835906982422
1,1,she,f,Match,"When she was off work,",Diane,14.558966636657715
1,1,he,f,Mismatch,"When he was off work,",Gina,16.913249969482422
2,1,he,m,Match,"When he arrived,",Matt,13.661314010620117
2,1,she,m,Mismatch,"When she arrived,",Walter,14.150154113769531
2,1,she,f,Match,"When she arrived,",Theresa,14.983234405517578
2,1,he,f,Mismatch,"When he arrived,",Rose,13.462774276733398
3,1,he,m,Match,"When he was fed up,",Michael,12.56820297241211
3,1,she,m,Mismatch,"When she was fed up,",Robert,13.653840065002441
3,1,she,f,Match,"When she was fed up,",Heather,16.253585815429688
3,1,he,f,Mismatch,"When he was fed up,",Brenda,17.382884979248047
4,1,he,m,Match,"When he was talking, the",son,9.508635520935059
4,1,she,m,Mismatch,"When she was talking,",Carl,13.277032852172852
4,1,she,f,Match,"When she was talking,",Jennifer,12.874972343444824
4,1,he,f,Mismatch,"When he was talking, the",grandmother,13.087499618530273
5,1,he,m,Match,"When he was nearby,",Marcus,14.913771629333496
5,1,she,m,Mismatch,"When she was nearby,",Rodney,16.38554573059082
5,1,she,f,Match,"When she was nearby,",Brenda,15.501524925231934
5,1,he,f,Mismatch,"When he was nearby,",Sara,14.799731254577637
6,1,he,m,Match,"When he was lost,",Matt,14.490030288696289
6,1,she,m,Mismatch,"When she was lost,",Stephen,15.448868751525879
6,1,she,f,Match,"When she was lost,",Dawn,16.718841552734375
6,1,he,f,Mismatch,"When he was lost,",Nancy,15.659564018249512
7,1,he,m,Match,"When he was bad-tempered,",Lawrence,15.615234375
7,1,she,m,Mismatch,"When she was bad-tempered,",Robert,13.656089782714844
7,1,she,f,Match,"When she was bad-tempered,",Martha,16.758743286132812
7,1,he,f,Mismatch,"When he was bad-tempered,",Sandra,18.304275512695312
8,1,he,m,Match,"When he was jealous,",Rodney,19.50554847717285
8,1,she,m,Mismatch,"When she was jealous,",David,12.28247356414795
8,1,she,f,Match,"When she was jealous,",Nancy,14.97816276550293
8,1,he,f,Mismatch,"When he was jealous,",Brenda,18.41612434387207
9,1,he,m,Match,"When he was in residence,",Rodney,16.544628143310547
9,1,she,m,Mismatch,"When she was in residence,",David,12.3516263961792
9,1,she,f,Match,"When she was in residence,",Michelle,15.535347938537598
9,1,he,f,Mismatch,"When he was in residence,",Rose,14.329599380493164
10,1,he,m,Match,"When he was introduced,",Vincent,14.977286338806152
10,1,she,m,Mismatch,"When she was introduced,",Stephen,14.346921920776367
10,1,she,f,Match,"When she was introduced,",Patricia,14.593957901000977
10,1,he,f,Mismatch,"When he was introduced,",Brenda,17.047138214111328
11,1,he,m,Match,"When he arrived,",Noah,15.964818000793457
11,1,she,m,Mismatch,"When she arrived,",Carl,14.507061004638672
11,1,she,f,Match,"When she arrived,",Michelle,14.543450355529785
11,1,he,f,Mismatch,"When he arrived,",Martha,15.295248985290527
12,1,he,m,Match,"When he felt sad,",Marcus,17.71867561340332
12,1,she,m,Mismatch,"When she felt sad, the",son,9.845386505126953
12,1,she,f,Match,"When she felt sad,",Martha,18.944406509399414
12,1,he,f,Mismatch,"When he felt sad,",Brenda,21.452512741088867
13,1,he,m,Match,"When he was present,",James,11.803125381469727
13,1,she,m,Mismatch,"When she was present, the",son,10.419588088989258
13,1,she,f,Match,"When she was present,",Jessica,13.911977767944336
13,1,he,f,Mismatch,"When he was present,",Allison,17.14385414123535
14,1,he,m,Match,"When he was depressed,",Rodney,17.77090835571289
14,1,she,m,Mismatch,"When she was depressed,",Robert,12.868005752563477
14,1,she,f,Match,"When she was depressed,",Melissa,17.316843032836914
14,1,he,f,Mismatch,"When he was depressed,",Brenda,18.43355941772461
15,1,he,m,Match,"When he was around,",Marcus,14.733895301818848
15,1,she,m,Mismatch,"When she was around,",Alan,14.556174278259277
15,1,she,f,Match,"When she was around,",Dawn,15.593523979187012
15,1,he,f,Mismatch,"When he was around,",Allison,17.433897018432617
16,1,he,m,Match,"When he was near,",Carl,13.554855346679688
16,1,she,m,Mismatch,"When she was near,",Vincent,14.43059253692627
16,1,she,f,Match,"When she was near,",Brenda,15.264962196350098
16,1,he,f,Mismatch,"When he was near,",Amy,15.034791946411133
17,1,he,m,Match,"When he was in court,",Robert,11.703492164611816
17,1,she,m,Mismatch,"When she was in court,",Carl,14.357538223266602
17,1,she,f,Match,"When she was in court,",Sara,14.119647026062012
17,1,he,f,Mismatch,"When he was in court,",Sarah,13.920334815979004
18,1,he,m,Match,"When he was poorly,",Noah,17.466272354125977
18,1,she,m,Mismatch,"When she was poorly, the",grandfather,13.96507740020752
18,1,she,f,Match,"When she was poorly,",Heather,16.75524139404297
18,1,he,f,Mismatch,"When he was poorly,",Brenda,18.957565307617188
19,1,he,m,Match,"When he arrived, the",grandfather,13.819533348083496
19,1,she,m,Mismatch,"When she arrived,",Marcus,15.004181861877441
19,1,she,f,Match,"When she arrived,",Nina,15.832101821899414
19,1,he,f,Mismatch,"When he arrived,",Diane,16.582643508911133
20,1,he,m,Match,"When he was appointed,",Stephen,14.137308120727539
20,1,she,m,Mismatch,"When she was appointed,",Craig,16.00567054748535
20,1,she,f,Match,"When she was appointed,",Jennifer,15.145366668701172
20,1,he,f,Mismatch,"When he was appointed,",Carolyn,17.41676902770996
21,1,he,m,Match,"When he was fired,",Matt,12.79969596862793
21,1,she,m,Mismatch,"When she was fired,",Martin,12.399106979370117
21,1,she,f,Match,"When she was fired,",Patricia,14.47683334350586
21,1,he,f,Mismatch,"When he was fired,",Nancy,13.760634422302246
22,1,he,m,Match,"When he was close,",David,11.54764461517334
22,1,she,m,Mismatch,"When she was close,",Michael,11.697699546813965
22,1,she,f,Match,"When she was close,",Lisa,12.872132301330566
22,1,he,f,Mismatch,"When he was close,",Heather,16.257646560668945
23,1,he,m,Match,"When he was retired,",Rodney,15.989598274230957
23,1,she,m,Mismatch,"When she was retired,",Michael,11.625561714172363
23,1,she,f,Match,"When she was retired,",Amy,14.358573913574219
23,1,he,f,Mismatch,"When he was retired,",Heather,16.43842315673828
